yaw,pitch,face,class
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
25.0,59.0,1.0,3.0
25.0,59.0,1.0,3.0
25.0,59.0,1.0,3.0
25.0,60.0,1.0,3.0
25.0,60.0,1.0,3.0
26.0,60.0,1.0,3.0
26.0,61.0,1.0,3.0
26.0,61.0,1.0,3.0
26.0,61.0,1.0,3.0
26.0,61.0,1.0,3.0
26.0,61.0,1.0,3.0
26.0,61.0,1.0,3.0
26.0,61.0,1.0,3.0
26.0,61.0,1.0,3.0
26.0,61.0,1.0,3.0
26.0,60.0,1.0,3.0
26.0,60.0,1.0,3.0
